fid,mbse,Algorithm
1,0.0930952380952405,BSqi
2,0.0,BSqi
3,0.009202743919423662,BSqi
4,0.031314143938387995,BSqi
5,0.07490648674242434,BSqi
6,108544.38962746764,BSqi
7,73747.4117190837,BSqi
8,268019.4734576978,BSqi
9,63985.05643545996,BSqi
10,27107.940000000002,BSqi
11,277022.369489051,BSqi
12,34059.40156445353,BSqi
13,55579.52187799045,BSqi
14,1.6731415329438795,BSqi
15,76441.99859279518,BSqi
16,56022.02974739415,BSqi
17,32717.580408530033,BSqi
18,852127.9850000001,BSqi
19,1023633.1440236947,BSqi
20,731746.5136684488,BSqi
21,275534.55554133066,BSqi
22,27602.92505680355,BSqi
23,2583567.05278901,BSqi
24,9102073.196171911,BSqi
1,0.08311309523809662,BSrr
2,0.04210421202120712,BSrr
3,0.008275434243176116,BSrr
4,0.006558704453441366,BSrr
5,0.0738423295454545,BSrr
6,233821.4164044597,BSrr
7,72127.41611337618,BSrr
8,2886.335769715505,BSrr
9,60607.996212121245,BSrr
10,5669.220979020981,BSrr
11,287891.5047262772,BSrr
12,30372.832096902668,BSrr
13,66244.03618570465,BSrr
14,2.2566471120221334,BSrr
15,73806.25,BSrr
16,214390.2235903815,BSrr
17,37186.92327567521,BSrr
18,973237.2000000002,BSrr
19,1069625.0381126131,BSrr
20,802529.2345624431,BSrr
21,26.52330215290735,BSrr
22,26418.84477436581,BSrr
23,2127728.65,BSrr
24,6799974.2,BSrr
1,1.5434613095238103,CMA-CSA
2,2.515715553743605,CMA-CSA
3,103699.0610027552,CMA-CSA
4,850762.2449190281,CMA-CSA
5,0.5333617424242434,CMA-CSA
6,0.5252194870861482,CMA-CSA
7,0.029569377990430468,CMA-CSA
8,0.8276764961363412,CMA-CSA
9,0.9817413361473426,CMA-CSA
10,0.6196708845698917,CMA-CSA
11,0.6706021934435848,CMA-CSA
12,0.23224329246722553,CMA-CSA
13,0.38275994127734925,CMA-CSA
14,0.21386526486258717,CMA-CSA
15,0.17345372542238158,CMA-CSA
16,0.48005232041112644,CMA-CSA
17,0.29581506353541903,CMA-CSA
18,0.02032513765332522,CMA-CSA
19,8.317525615610467,CMA-CSA
20,0.26800289130422883,CMA-CSA
21,3.271838816641176,CMA-CSA
22,34071.05897940163,CMA-CSA
23,3.347376419539353,CMA-CSA
24,7265085.2250000015,CMA-CSA
1,0.04867559523809545,fmincon
2,0.6485597362359086,fmincon
3,384310.6032561008,fmincon
4,42483.786400061246,fmincon
5,0.5156841856060626,fmincon
6,0.02860660522170777,fmincon
7,86847.69899978826,fmincon
8,0.10461196901019859,fmincon
9,0.014220157751209994,fmincon
10,0.024879376601195324,fmincon
11,0.0071304417626646965,fmincon
12,0.05060722025660225,fmincon
13,0.0024070992789795853,fmincon
14,0.0,fmincon
15,102440.68192914769,fmincon
16,52741.36395475549,fmincon
17,42264.78210332106,fmincon
18,764982.3925000001,fmincon
19,1081890.7368568364,fmincon
20,700307.4616815811,fmincon
21,0.18968826770717273,fmincon
22,0.19188794293603362,fmincon
23,2101287.4563195123,fmincon
24,8863649.568636714,fmincon
1,0.013697916666665921,fminunc
2,2.45127058220767,fminunc
3,407920.3258643043,fminunc
4,44816.579099826304,fminunc
5,0.13141571969696986,fminunc
6,0.18429617217414263,fminunc
7,127971.22016042775,fminunc
8,0.0653270226432403,fminunc
9,0.036666666666666736,fminunc
10,0.6581154242676094,fminunc
11,6.299224543419524,fminunc
12,0.05375676259227191,fminunc
13,46.17376970114107,fminunc
14,0.08241219572104963,fminunc
15,75989.04027531293,fminunc
16,53085.8561722882,fminunc
17,40120.173795466515,fminunc
18,1175351.64875,fminunc
19,959288.5515380388,fminunc
20,1017368.1741394193,fminunc
21,0.1938643030609058,fminunc
22,0.036497628975671714,fminunc
23,2344344.61826237,fminunc
24,7541992.296255758,fminunc
1,0.0,HCMA
2,0.7943342554489486,HCMA
3,0.48643501567475755,HCMA
4,372.47378460195466,HCMA
5,0.15921401515151518,HCMA
6,0.5831701808418768,HCMA
7,0.046968759545637784,HCMA
8,0.591518195883106,HCMA
9,0.7316267800943077,HCMA
10,0.45289428591810427,HCMA
11,0.2733751323990683,HCMA
12,0.7457788255152062,HCMA
13,0.369189510609152,HCMA
14,0.1746309289802308,HCMA
15,0.13909148802762267,HCMA
16,0.2008286034833146,HCMA
17,0.45012076498110687,HCMA
18,0.2787021872431677,HCMA
19,14.359181660462381,HCMA
20,2.449844953684167,HCMA
21,11.640047606881259,HCMA
22,14.228451863447994,HCMA
23,0.3416809573710558,HCMA
24,39.15621823796722,HCMA
1,0.05169940476190504,HMLSL
2,0.6096418089475863,HMLSL
3,14.447303302567084,HMLSL
4,3639.2511966204383,HMLSL
5,0.5140269886363649,HMLSL
6,0.008229813664596075,HMLSL
7,1.0894237972812695,HMLSL
8,0.11464681747427952,HMLSL
9,0.014062598089125133,HMLSL
10,0.00833876221498353,HMLSL
11,0.0,HMLSL
12,0.055017440930911654,HMLSL
13,0.0004783319705641276,HMLSL
14,0.0,HMLSL
15,84529.1191505014,HMLSL
16,46425.912964418545,HMLSL
17,1.3367157120626434,HMLSL
18,6.580671617063813,HMLSL
19,1140070.9365619267,HMLSL
20,0.26394866193336974,HMLSL
21,0.19647276871040958,HMLSL
22,0.040932829316350006,HMLSL
23,2373677.2769210297,HMLSL
24,8350415.305827406,HMLSL
1,1.473288690476172,IPOP400D
2,8.027642667788037,IPOP400D
3,336653.42607526894,IPOP400D
4,821691.2209615377,IPOP400D
5,0.6498401988636366,IPOP400D
6,0.371382959557698,IPOP400D
7,54431.51680891943,IPOP400D
8,0.9084070046041386,IPOP400D
9,2.429562900147178,IPOP400D
10,6607.320661077075,IPOP400D
11,1.3587397529129808,IPOP400D
12,2.368773703178401,IPOP400D
13,0.3460551887708694,IPOP400D
14,0.44807473696146416,IPOP400D
15,84138.44878800923,IPOP400D
16,52461.7025,IPOP400D
17,0.0,IPOP400D
18,982599.8727451572,IPOP400D
19,1057364.78578125,IPOP400D
20,651021.4550000001,IPOP400D
21,0.4235771536699925,IPOP400D
22,150782.99770943134,IPOP400D
23,2474464.132024536,IPOP400D
24,7590667.425000001,IPOP400D
1,0.05547916666666797,MCS
2,1.5018271902513969,MCS
3,382463.54695603205,MCS
4,43136.61816113031,MCS
5,0.05390624999999982,MCS
6,9.156843676462644,MCS
7,58458.44766358473,MCS
8,2.51899777123094,MCS
9,0.2069772459827815,MCS
10,5401.505262237761,MCS
11,12577.075538026838,MCS
12,4.03945085271889,MCS
13,8335.24641821922,MCS
14,1.0613010836984063,MCS
15,87153.61386594569,MCS
16,50707.696159007945,MCS
17,40451.66082168245,MCS
18,1016390.501933587,MCS
19,1014456.6024948785,MCS
20,861587.5407471913,MCS
21,3.706576437004446,MCS
22,1.8941281049699898,MCS
23,2246125.5393906776,MCS
24,7552689.62266513,MCS
1,0.05682738095238127,MLSL
2,0.6125533099562193,MLSL
3,449274.3032509316,MLSL
4,45455.97101209041,MLSL
5,0.4178148674242437,MLSL
6,0.007608695652173703,MLSL
7,137908.4583422462,MLSL
8,0.09807949046162462,MLSL
9,0.014791680075881608,MLSL
10,0.00925081433224717,MLSL
11,0.0,MLSL
12,0.058482837175891866,MLSL
13,0.0004170073589534473,MLSL
14,0.0,MLSL
15,80268.16557530838,MLSL
16,42819.82491983802,MLSL
17,35853.3558961518,MLSL
18,952655.8825000001,MLSL
19,962363.0686362551,MLSL
20,860813.4575297603,MLSL
21,0.3107820560744272,MLSL
22,0.38225371146210707,MLSL
23,1901585.6720257904,MLSL
24,7733005.214166347,MLSL
1,0.13119940476190572,OQNLP
2,0.3618162255575812,OQNLP
3,396509.70086246973,OQNLP
4,810745.6323684207,OQNLP
5,0.24633049242424254,OQNLP
6,0.16636876487436963,OQNLP
7,96765.61704188063,OQNLP
8,0.04175677505190767,OQNLP
9,0.013746668064661627,OQNLP
10,1.7555659663505618,OQNLP
11,3.2101702513099224,OQNLP
12,2.7041434873512658,OQNLP
13,0.5058587001559479,OQNLP
14,0.03622781810579989,OQNLP
15,105125.15999999999,OQNLP
16,205737.82943960768,OQNLP
17,37527.832593685394,OQNLP
18,965245.3050000002,OQNLP
19,1103294.7115838812,OQNLP
20,730159.0050101159,OQNLP
21,0.06730563998222833,OQNLP
22,0.21843237377565056,OQNLP
23,2246260.1656842544,OQNLP
24,11117909.18,OQNLP
1,0.4495937500000018,SMAC-BBOB
2,8825.6,SMAC-BBOB
3,350919.6966666669,SMAC-BBOB
4,817209.96,SMAC-BBOB
5,0.0256060606060608,SMAC-BBOB
6,150025.42499999996,SMAC-BBOB
7,147680.90574866306,SMAC-BBOB
8,240524.4725,SMAC-BBOB
9,35605.05,SMAC-BBOB
10,24542.36,SMAC-BBOB
11,267600.205,SMAC-BBOB
12,13724.224999999999,SMAC-BBOB
13,57701.86500000005,SMAC-BBOB
14,5741.117874883877,SMAC-BBOB
15,69432.21250000001,SMAC-BBOB
16,210558.15000000002,SMAC-BBOB
17,82553.48,SMAC-BBOB
18,878060.6625,SMAC-BBOB
19,1093646.416875,SMAC-BBOB
20,689540.1500000001,SMAC-BBOB
21,330645.5555360612,SMAC-BBOB
22,29983.959857351845,SMAC-BBOB
23,2309381.1312499996,SMAC-BBOB
24,6794654.75,SMAC-BBOB
